"TD1 2DP",10,351069,635889,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DQ",10,350854,635452,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DR",10,351538,635646,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DS",10,351652,635879,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DT",10,349715,635839,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DU",10,349683,636062,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DW",10,351309,635546,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DY",10,350798,635570,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2DZ",10,350757,635534,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EA",10,350657,635560,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EB",10,350698,635433,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2ED",10,350929,635388,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EE",10,350902,635420,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EF",10,351025,635411,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EG",10,351216,635379,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EH",10,351329,635495,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EJ",10,351325,635394,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EL",10,351295,635336,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EQ",10,351209,635440,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EU",10,348301,637173,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EX",10,348239,637196,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EY",10,347999,637447,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2EZ",10,347805,637656,"S92000003","","S08000016","","S12000026","S13002763"
"TD1 2HA",10,348137,637267,"S92000003","","S08000016","","S12000026","S13002763"
